Номер заказа|Дата заказа|Название товара|Категория товара|Количество продаж|Цена за единицу|Общая стоимость
64462328|2021-11-28|Брилок|Аксессуары|247|31|7657
97949245|2017-03-05|Стул|Мебель|86|4483|385538
47574622|2019-09-10|Блокнот|Концелярия|2023|228|461244
65948374|2017-10-06|Линейка|Концелярия|1300|171|222300
41026491|2015-08-19|Линейка|Концелярия|1300|171|222300
72879048|2022-05-11|Мел|Концелярия|5439|145|788655
62940271|2019-08-16|Стирательная резинка|Концелярия|14537|12|174444
87625361|2016-07-12|Галстук|Одежда|1920|575|1104000
34790422|2022-05-15|Скрепка|Концелярия|20777|11|228547
27814031|2015-12-17|Стирательная резинка|Концелярия|14537|12|174444
49406040|2016-02-22|Мел|Концелярия|5439|145|788655
30359651|2018-06-23|Рюкзак|Аксессуары|894|3314|2962716
20682152|2018-03-28|Рюкзак|Аксессуары|894|3314|2962716
48130455|2018-12-01|Мел|Концелярия|5439|145|788655
29122232|2019-07-26|Линейка|Концелярия|1300|171|222300
73019615|2022-02-04|Рюкзак|Аксессуары|894|3314|2962716
48245242|2017-01-24|Тетрадка|Концелярия|5902|142|838084
90075545|2019-04-09|Пиджак|Одежда|247|2819|696293
42194290|2023-02-19|Тетрадка|Концелярия|5902|142|838084
